tweet_id,Annotator1,Annotator2,Annotator3,AgreementCount,created_at,class
1330603904912994300,POSITIVE,POSITIVE,NEUTRAL,2,2020-11-22T20:07:47Z,Code-mix
1329106704492077e3,POSITIVE,POSITIVE,POSITIVE,3,2020-11-18T16:58:26Z,Monolingual
1325142521291403300,POSITIVE,POSITIVE,POSITIVE,3,2020-11-07T18:26:11Z,Monolingual
1331676996552757200,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-25T19:11:51Z,NA
1329813242408013800,NEGATIVE,NEUTRAL,NEUTRAL,2,2020-11-20T15:45:58Z,NA
1329468569629896700,NEUTRAL,NEGATIVE,MIXED,0,2020-11-19T16:56:21Z,Monolingual
1326262885849370600,POSITIVE,NEGATIVE,NEGATIVE,2,2020-11-10T20:38:07Z,Code-mix
1325955113635209200,NEUTRAL,NEUTRAL,MIXED,2,2020-11-10T00:15:08Z,NA
1327952635744415700,NEGATIVE,NEUTRAL,NEUTRAL,2,2020-11-15T12:32:35Z,Code-mix
1328581855218724900,MIXED,MIXED,MIXED,3,2020-11-17T06:12:52Z,NA
1329852463105659e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-20T18:21:49Z,NA
1329418836865585200,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-19T13:38:44Z,Code-mix
1329729945124417500,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-20T10:14:58Z,NA
1328594589092114400,MIXED,MIXED,MIXED,3,2020-11-17T07:03:28Z,Monolingual
1326260391480074200,NEGATIVE,NEGATIVE,NEGATIVE,3,2020-11-10T20:28:12Z,Monolingual
1331179359986704400,MIXED,POSITIVE,POSITIVE,2,2020-11-24T10:14:26Z,Code-mix
1326088979645653e3,POSITIVE,NEUTRAL,POSITIVE,2,2020-11-10T09:07:04Z,Monolingual
1325308899977797600,NEGATIVE,NEUTRAL,NEUTRAL,2,2020-11-08T05:27:19Z,NA
1329054722616078300,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-18T13:31:53Z,NA
1329896808978522e3,NEGATIVE,NEUTRAL,NEUTRAL,2,2020-11-20T21:18:02Z,NA
1325869065366368300,NEUTRAL,NEGATIVE,NEUTRAL,2,2020-11-09T18:33:13Z,NA
1331164022616551400,POSITIVE,NEUTRAL,POSITIVE,2,2020-11-24T09:13:29Z,Monolingual
1327184794195726300,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-13T09:41:27Z,NA
1328999812071633e3,POSITIVE,POSITIVE,NEUTRAL,2,2020-11-18T09:53:41Z,Monolingual
1326905573439377400,NEUTRAL,NEGATIVE,NEGATIVE,2,2020-11-12T15:11:56Z,Code-mix
1330475899960090600,POSITIVE,POSITIVE,POSITIVE,3,2020-11-22T11:39:08Z,Monolingual
1327374030056398800,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-13T22:13:24Z,NA
1327217623243886600,NEGATIVE,MIXED,MIXED,2,2020-11-13T11:51:54Z,NA
1326904865021448200,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-12T15:09:07Z,NA
1326613612656521200,NEGATIVE,POSITIVE,NEGATIVE,2,2020-11-11T19:51:47Z,Monolingual
1326422341656711200,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-11T07:11:44Z,NA
1329179631828734e3,NEUTRAL,NEGATIVE,NEUTRAL,2,2020-11-18T21:48:13Z,NA
1331233896797794300,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-24T13:51:08Z,NA
132835264715443e4,POSITIVE,POSITIVE,POSITIVE,3,2020-11-16T15:02:05Z,Monolingual
1330962241060032500,NEGATIVE,NEGATIVE,NEUTRAL,2,2020-11-23T19:51:41Z,Code-mix
1328783049694335e3,POSITIVE,POSITIVE,POSITIVE,3,2020-11-17T19:32:21Z,Monolingual
1325738828745805800,POSITIVE,POSITIVE,POSITIVE,3,2020-11-09T09:55:42Z,Monolingual
1326413852951580700,POSITIVE,POSITIVE,POSITIVE,3,2020-11-11T06:38:00Z,Monolingual
1325694239112630300,NEGATIVE,NEGATIVE,NEUTRAL,2,2020-11-09T06:58:31Z,Code-mix
1331259539124072400,POSITIVE,NEUTRAL,NEUTRAL,2,2020-11-24T15:33:02Z,NA
1329845390208798700,POSITIVE,POSITIVE,POSITIVE,3,2020-11-20T17:53:43Z,Monolingual
1326789952080908300,POSITIVE,POSITIVE,POSITIVE,3,2020-11-12T07:32:29Z,Monolingual
1328034313535955e3,NEUTRAL,POSITIVE,POSITIVE,2,2020-11-15T17:57:08Z,Monolingual
1327197284891758600,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-13T10:31:05Z,NA
1327360349226619e3,NEGATIVE,NEGATIVE,NEGATIVE,3,2020-11-13T21:19:03Z,Monolingual
1330510333824422e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-22T13:55:57Z,Code-mix
1327368809666195500,POSITIVE,POSITIVE,POSITIVE,3,2020-11-13T21:52:40Z,Monolingual
1326059701025595400,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-10T07:10:44Z,NA
1330229950666993700,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-21T19:21:49Z,NA
1329834176326082600,POSITIVE,POSITIVE,POSITIVE,3,2020-11-20T17:09:09Z,Code-mix
1327147127156453400,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-13T07:11:46Z,Code-mix
1330960013871997e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-23T19:42:50Z,NA
1329519119448871e3,MIXED,MIXED,NEUTRAL,2,2020-11-19T20:17:14Z,NA
1326554995014029300,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-11T15:58:51Z,NA
1331224794021376e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-24T13:14:58Z,NA
1329331702162989e3,POSITIVE,POSITIVE,POSITIVE,3,2020-11-19T07:52:30Z,Monolingual
1326164689554976800,POSITIVE,MIXED,POSITIVE,2,2020-11-10T14:07:55Z,Monolingual
1329775391922401300,NEGATIVE,NEGATIVE,NEGATIVE,3,2020-11-20T13:15:34Z,Monolingual
1329422439001051100,NEUTRAL,POSITIVE,MIXED,0,2020-11-19T13:53:03Z,NA
1326953486718808e3,MIXED,POSITIVE,MIXED,2,2020-11-12T18:22:19Z,NA
1329163211615187e3,NEGATIVE,POSITIVE,NEUTRAL,0,2020-11-18T20:42:58Z,NA
1325787394579296300,POSITIVE,POSITIVE,POSITIVE,3,2020-11-09T13:08:41Z,Code-mix
1326859123359703e3,NEGATIVE,NEGATIVE,NEUTRAL,2,2020-11-12T12:07:21Z,Monolingual
1325502763552411600,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-08T18:17:40Z,NA
1331602053165092900,MIXED,MIXED,POSITIVE,2,2020-11-25T14:14:04Z,NA
1326108374778470400,NEUTRAL,POSITIVE,NEUTRAL,2,2020-11-10T10:24:09Z,NA
1327366782345154600,NEGATIVE,NEGATIVE,NEGATIVE,3,2020-11-13T21:44:36Z,Monolingual
1330375820452499500,POSITIVE,POSITIVE,POSITIVE,3,2020-11-22T05:01:27Z,Monolingual
1326405455988613e3,NEGATIVE,NEGATIVE,NEGATIVE,3,2020-11-11T06:04:38Z,Monolingual
1328604645984505900,MIXED,POSITIVE,NEUTRAL,0,2020-11-17T07:43:26Z,NA
1329520348761567200,NEGATIVE,NEGATIVE,NEUTRAL,2,2020-11-19T20:22:07Z,Monolingual
1326596122421436400,POSITIVE,POSITIVE,POSITIVE,3,2020-11-11T18:42:17Z,Monolingual
1326997467381031e3,NEUTRAL,MIXED,POSITIVE,0,2020-11-12T21:17:05Z,NA
1329725940541296600,NEUTRAL,NEGATIVE,NEUTRAL,2,2020-11-20T09:59:03Z,Monolingual
1328199039834337300,NEUTRAL,POSITIVE,NEUTRAL,2,2020-11-16T04:51:42Z,NA
1330844774149009400,NEGATIVE,NEGATIVE,NEUTRAL,2,2020-11-23T12:04:54Z,Monolingual
1329727729613361200,POSITIVE,POSITIVE,POSITIVE,3,2020-11-20T10:06:10Z,Monolingual
1325736334414278700,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-09T09:45:47Z,NA
1326136990996156400,NEGATIVE,NEGATIVE,NEUTRAL,2,2020-11-10T12:17:51Z,Monolingual
1325177531817889800,POSITIVE,POSITIVE,POSITIVE,3,2020-11-07T20:45:18Z,Monolingual
1329536402829291500,NEGATIVE,NEUTRAL,NEUTRAL,2,2020-11-19T21:25:54Z,NA
1326105895634415600,MIXED,NEGATIVE,NEUTRAL,0,2020-11-10T10:14:18Z,NA
1326041833118576600,MIXED,NEUTRAL,NEUTRAL,2,2020-11-10T05:59:44Z,NA
1326462162672504800,POSITIVE,POSITIVE,POSITIVE,3,2020-11-11T09:49:58Z,Monolingual
1329778725244776400,NEUTRAL,NEGATIVE,NEUTRAL,2,2020-11-20T13:28:48Z,Code-mix
1329879065998848e3,POSITIVE,POSITIVE,POSITIVE,3,2020-11-20T20:07:31Z,Monolingual
1325309656290521e3,POSITIVE,POSITIVE,POSITIVE,3,2020-11-08T05:30:19Z,Monolingual
1328806118433362e3,NEGATIVE,NEGATIVE,NEGATIVE,3,2020-11-17T21:04:01Z,Monolingual
1326244998803824600,NEGATIVE,POSITIVE,NEUTRAL,0,2020-11-10T19:27:02Z,NA
1326204109112926200,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-10T16:44:33Z,NA
1329335058260496400,NEGATIVE,NEGATIVE,NEUTRAL,2,2020-11-19T08:05:50Z,Monolingual
1328067012334133200,POSITIVE,POSITIVE,NEUTRAL,2,2020-11-15T20:07:04Z,Monolingual
1330605715384373200,POSITIVE,POSITIVE,NEUTRAL,2,2020-11-22T20:14:58Z,Monolingual
1329522508958212e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-19T20:30:42Z,NA
1327003152776917e3,NEGATIVE,NEGATIVE,MIXED,2,2020-11-12T21:39:40Z,Code-mix
1329743889960497200,NEUTRAL,NEGATIVE,NEGATIVE,2,2020-11-20T11:10:23Z,Monolingual
1329843262983692300,POSITIVE,POSITIVE,POSITIVE,3,2020-11-20T17:45:15Z,Monolingual
1328794336679649300,NEUTRAL,POSITIVE,NEUTRAL,2,2020-11-17T20:17:12Z,Code-mix
1325309001890926600,NEGATIVE,NEGATIVE,NEGATIVE,3,2020-11-08T05:27:43Z,Monolingual
1327238219214311400,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-13T13:13:45Z,NA
1329834831719653400,NEUTRAL,POSITIVE,POSITIVE,2,2020-11-20T17:11:45Z,Monolingual
1325879005644533800,POSITIVE,POSITIVE,POSITIVE,3,2020-11-09T19:12:43Z,Monolingual
1329052621756387300,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-18T13:23:32Z,NA
1325507784494952400,POSITIVE,POSITIVE,POSITIVE,3,2020-11-08T18:37:37Z,Code-mix
1330487949318877200,NEGATIVE,NEGATIVE,NEUTRAL,2,2020-11-22T12:27:01Z,Monolingual
1331001209466089500,NEGATIVE,NEGATIVE,POSITIVE,2,2020-11-23T22:26:31Z,NA
1326289328302137300,POSITIVE,POSITIVE,POSITIVE,3,2020-11-10T22:23:11Z,Monolingual
1329858748832243700,NEGATIVE,POSITIVE,POSITIVE,2,2020-11-20T18:46:47Z,NA
1326102542389031e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-10T10:00:58Z,Code-mix
1329340090909413400,NEUTRAL,NEGATIVE,NEGATIVE,2,2020-11-19T08:25:50Z,Monolingual
1326505429736829e3,NEGATIVE,NEGATIVE,MIXED,2,2020-11-11T12:41:54Z,Code-mix
1327961800306995200,POSITIVE,POSITIVE,POSITIVE,3,2020-11-15T13:09:00Z,Code-mix
1329494717059494e3,NEGATIVE,NEGATIVE,POSITIVE,2,2020-11-19T18:40:16Z,Monolingual
1326578529669177300,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-11T17:32:22Z,NA
1328329158137671700,NEGATIVE,NEGATIVE,NEGATIVE,3,2020-11-16T13:28:45Z,Monolingual
1325185071645667300,MIXED,POSITIVE,NEUTRAL,0,2020-11-07T21:15:16Z,NA
1331115504581419e3,MIXED,POSITIVE,NEUTRAL,0,2020-11-24T06:00:41Z,NA
1330110247650930700,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-21T11:26:09Z,NA
1327645118141255700,NEGATIVE,NEUTRAL,NEUTRAL,2,2020-11-14T16:10:37Z,Code-mix
1325325819334566e3,POSITIVE,POSITIVE,POSITIVE,3,2020-11-08T06:34:33Z,Monolingual
1326906145064308700,POSITIVE,POSITIVE,NEUTRAL,2,2020-11-12T15:14:12Z,Monolingual
132842951446929e4,POSITIVE,POSITIVE,POSITIVE,3,2020-11-16T20:07:31Z,Monolingual
1329869950438301700,MIXED,MIXED,POSITIVE,2,2020-11-20T19:31:18Z,NA
1330966543665164300,NEGATIVE,NEUTRAL,NEUTRAL,2,2020-11-23T20:08:46Z,NA
1328819650440941600,POSITIVE,POSITIVE,NEUTRAL,2,2020-11-17T21:57:47Z,Monolingual
1329521112888332300,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-19T20:25:09Z,Code-mix
1327682374587576300,NEGATIVE,NEGATIVE,NEGATIVE,3,2020-11-14T18:38:39Z,Monolingual
1325120322413191200,NEGATIVE,NEGATIVE,NEGATIVE,3,2020-11-07T16:57:59Z,Monolingual
1326163367778783200,NEUTRAL,NEGATIVE,NEUTRAL,2,2020-11-10T14:02:40Z,NA
1326108029952077800,NEUTRAL,NEGATIVE,NEUTRAL,2,2020-11-10T10:22:46Z,Code-mix
1326952105601593300,MIXED,MIXED,POSITIVE,2,2020-11-12T18:16:50Z,NA
1327332056158908400,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-13T19:26:37Z,Code-mix
1329111063577718800,NEGATIVE,NEGATIVE,NEUTRAL,2,2020-11-18T17:15:45Z,Monolingual
1325128432863371300,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-07T17:30:12Z,NA
1325668075790852e3,POSITIVE,POSITIVE,POSITIVE,3,2020-11-09T05:14:33Z,Monolingual
1325207172414779400,POSITIVE,POSITIVE,POSITIVE,3,2020-11-07T22:43:05Z,Code-mix
1330419259713925e3,NEGATIVE,NEUTRAL,NEGATIVE,2,2020-11-22T07:54:04Z,Monolingual
1329386626053787600,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-19T11:30:45Z,NA
1329310241608044500,NEGATIVE,NEUTRAL,NEGATIVE,2,2020-11-19T06:27:13Z,Monolingual
1329351318792769500,NEGATIVE,NEGATIVE,NEUTRAL,2,2020-11-19T09:10:27Z,Monolingual
1329804643250167800,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-20T15:11:48Z,NA
1326286578122166300,POSITIVE,POSITIVE,POSITIVE,3,2020-11-10T22:12:16Z,Code-mix
1325306869003509800,NEUTRAL,POSITIVE,NEUTRAL,2,2020-11-08T05:19:15Z,NA
1328333334624284700,POSITIVE,POSITIVE,POSITIVE,3,2020-11-16T13:45:20Z,Monolingual
1330908471479431200,POSITIVE,NEUTRAL,NEGATIVE,0,2020-11-23T16:18:01Z,NA
1330208530134130700,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-21T17:56:42Z,NA
1326065825976098800,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-10T07:35:04Z,Code-mix
1326198104039813e3,MIXED,NEGATIVE,NEUTRAL,0,2020-11-10T16:20:42Z,NA
1329755580903415800,NEGATIVE,NEGATIVE,NEGATIVE,3,2020-11-20T11:56:50Z,Code-mix
1329542605747740700,NEGATIVE,NEGATIVE,NEGATIVE,3,2020-11-19T21:50:33Z,Monolingual
1.3291463551981281e+18,NEGATIVE,NEUTRAL,NEUTRAL,2,2020-11-18T19:36:00Z,NA
1327747890798874600,MIXED,MIXED,POSITIVE,2,2020-11-14T22:59:00Z,NA
1327532920299511800,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-14T08:44:47Z,NA
1329391620161216500,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-19T11:50:35Z,Code-mix
1331321179081216e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-24T19:37:58Z,Code-mix
1328406127785160700,MIXED,NEUTRAL,NEUTRAL,2,2020-11-16T18:34:36Z,Code-mix
1326226276038959e3,MIXED,NEGATIVE,NEUTRAL,0,2020-11-10T18:12:38Z,NA
1326145396738027500,NEUTRAL,NEGATIVE,NEGATIVE,2,2020-11-10T12:51:15Z,Monolingual
1329895803918446600,POSITIVE,POSITIVE,POSITIVE,3,2020-11-20T21:14:02Z,Monolingual
1331018518893129700,MIXED,MIXED,MIXED,3,2020-11-23T23:35:18Z,NA
1329894627676196900,POSITIVE,POSITIVE,POSITIVE,3,2020-11-20T21:09:22Z,Monolingual
1325022730274680800,POSITIVE,POSITIVE,POSITIVE,3,2020-11-07T10:30:11Z,Monolingual
1325588936241111e3,NEGATIVE,NEGATIVE,NEUTRAL,2,2020-11-09T00:00:05Z,Monolingual
1329103208774586400,POSITIVE,POSITIVE,POSITIVE,3,2020-11-18T16:44:33Z,Code-mix
1327173296954159e3,NEGATIVE,NEGATIVE,NEGATIVE,3,2020-11-13T08:55:46Z,Monolingual
1328646600596607e3,MIXED,0,NEGATIVE,0,2020-11-17T10:30:09Z,NA
1325497748846735400,POSITIVE,POSITIVE,POSITIVE,3,2020-11-08T17:57:44Z,Monolingual
1325694171664027600,POSITIVE,POSITIVE,POSITIVE,3,2020-11-09T06:58:15Z,Monolingual
1328328103865831400,NEGATIVE,NEGATIVE,NEGATIVE,3,2020-11-16T13:24:33Z,Monolingual
1329812304196743200,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-20T15:42:14Z,NA
1326064333420454e3,NEGATIVE,NEGATIVE,NEGATIVE,3,2020-11-10T07:29:08Z,Monolingual
1325849647626260500,NEGATIVE,NEUTRAL,NEGATIVE,2,2020-11-09T17:16:03Z,Monolingual
1326473036883775500,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-11T10:33:11Z,Code-mix
1325581433465954300,NEGATIVE,NEGATIVE,NEUTRAL,2,2020-11-08T23:30:16Z,Monolingual
1329774919618605e3,POSITIVE,MIXED,POSITIVE,2,2020-11-20T13:13:41Z,Monolingual
1327570252809592800,MIXED,NEGATIVE,POSITIVE,0,2020-11-14T11:13:07Z,Monolingual
1325880864757198800,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-09T19:20:06Z,NA
1327289494899396600,NEGATIVE,NEGATIVE,NEGATIVE,3,2020-11-13T16:37:30Z,Monolingual
1326638094423117800,NEGATIVE,NEGATIVE,NEUTRAL,2,2020-11-11T21:29:04Z,Monolingual
1331245431490277400,NEGATIVE,NEGATIVE,MIXED,2,2020-11-24T14:36:58Z,Monolingual
1329491038776520700,POSITIVE,POSITIVE,POSITIVE,3,2020-11-19T18:25:39Z,Monolingual
1328659276496330800,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-17T11:20:31Z,Code-mix
1330970515440283600,NEGATIVE,NEGATIVE,NEUTRAL,2,2020-11-23T20:24:33Z,Code-mix
1330751656984780800,NEUTRAL,POSITIVE,NEUTRAL,2,2020-11-23T05:54:53Z,NA
132512544056721e4,POSITIVE,POSITIVE,POSITIVE,3,2020-11-07T17:18:19Z,Monolingual
1329814138336534500,NEGATIVE,NEUTRAL,NEUTRAL,2,2020-11-20T15:49:31Z,NA
1329385375090012200,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-19T11:25:46Z,NA
1330502551956025300,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-22T13:25:02Z,NA
1331175025542656e3,NEGATIVE,NEGATIVE,NEUTRAL,2,2020-11-24T09:57:12Z,Monolingual
1326141898403287e3,POSITIVE,POSITIVE,POSITIVE,3,2020-11-10T12:37:21Z,Monolingual
1330872365438394400,NEUTRAL,NEGATIVE,NEUTRAL,2,2020-11-23T13:54:32Z,NA
1327869278268366800,NEUTRAL,NEGATIVE,NEUTRAL,2,2020-11-15T07:01:21Z,Code-mix
1331098038476152800,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-24T04:51:17Z,NA
1326872801421234200,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-12T13:01:42Z,NA
1326223708793483300,NEUTRAL,NEGATIVE,NEUTRAL,2,2020-11-10T18:02:26Z,NA
1327161877231788e3,NEUTRAL,NEGATIVE,NEUTRAL,2,2020-11-13T08:10:23Z,NA
1330860711308718e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-23T13:08:14Z,NA
1327254526139785200,NEGATIVE,NEGATIVE,NEUTRAL,2,2020-11-13T14:18:32Z,Monolingual
1326260671080763400,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-10T20:29:19Z,Code-mix
1329523420514693e3,POSITIVE,POSITIVE,POSITIVE,3,2020-11-19T20:34:19Z,Monolingual
1329864088248332300,NEUTRAL,NEUTRAL,POSITIVE,2,2020-11-20T19:08:00Z,Code-mix
1328632109523738600,NEUTRAL,POSITIVE,NEUTRAL,2,2020-11-17T09:32:34Z,NA
1326446834257178600,NEGATIVE,NEUTRAL,POSITIVE,0,2020-11-11T08:49:04Z,NA
1329788415596966e3,NEGATIVE,NEGATIVE,NEGATIVE,3,2020-11-20T14:07:19Z,Code-mix
1325433967571574800,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-08T13:44:17Z,NA
1326546170651439e3,NEGATIVE,NEUTRAL,NEGATIVE,2,2020-11-11T15:23:47Z,Monolingual
1328017960385056800,POSITIVE,POSITIVE,POSITIVE,3,2020-11-15T16:52:09Z,Code-mix
1330204261330919400,NEGATIVE,NEGATIVE,NEGATIVE,3,2020-11-21T17:39:44Z,Monolingual
1328718089157046300,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-17T15:14:13Z,NA
1325378543988207600,NEUTRAL,POSITIVE,NEUTRAL,2,2020-11-08T10:04:03Z,NA
1328957046411161600,NEGATIVE,NEUTRAL,NEUTRAL,2,2020-11-18T07:03:45Z,NA
1329340774522237e3,MIXED,MIXED,MIXED,3,2020-11-19T08:28:33Z,NA
1325553672441524200,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-08T21:39:57Z,Code-mix
1331257922773508e3,POSITIVE,NEGATIVE,POSITIVE,2,2020-11-24T15:26:37Z,Code-mix
1329418069849092e3,POSITIVE,POSITIVE,POSITIVE,3,2020-11-19T13:35:41Z,Monolingual
1329882897214533600,NEUTRAL,NEGATIVE,NEGATIVE,2,2020-11-20T20:22:45Z,Monolingual
1327196912886435800,POSITIVE,NEUTRAL,NEUTRAL,2,2020-11-13T10:29:36Z,NA
1331184764976554e3,NEGATIVE,NEGATIVE,NEUTRAL,2,2020-11-24T10:35:54Z,Monolingual
1325667904742961200,NEUTRAL,POSITIVE,POSITIVE,2,2020-11-09T05:13:52Z,Monolingual
1325578360718848e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-08T23:18:03Z,NA
1329741968642105300,NEUTRAL,POSITIVE,NEUTRAL,2,2020-11-20T11:02:45Z,NA
1329868773436874800,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-20T19:26:38Z,NA
1328344678840881200,NEGATIVE,NEGATIVE,NEGATIVE,3,2020-11-16T14:30:25Z,Code-mix
1327981854247555e3,NEGATIVE,NEGATIVE,NEGATIVE,3,2020-11-15T14:28:41Z,Monolingual
1330056089849761800,NEGATIVE,NEGATIVE,NEGATIVE,3,2020-11-21T07:50:57Z,Monolingual
1328839439456612400,POSITIVE,NEUTRAL,NEUTRAL,2,2020-11-17T23:16:25Z,NA
1329400199740002300,NEGATIVE,NEGATIVE,NEUTRAL,2,2020-11-19T12:24:41Z,Code-mix
1330487411093233700,NEUTRAL,MIXED,NEUTRAL,2,2020-11-22T12:24:52Z,NA
1329795990656868400,NEGATIVE,NEUTRAL,NEUTRAL,2,2020-11-20T14:37:25Z,Code-mix
1326956707944206300,NEUTRAL,NEGATIVE,NEUTRAL,2,2020-11-12T18:35:07Z,Code-mix
1328540652494336e3,NEGATIVE,MIXED,POSITIVE,0,2020-11-17T03:29:09Z,NA
1326094236773724200,NEGATIVE,NEGATIVE,NEUTRAL,2,2020-11-10T09:27:58Z,Monolingual
1327005736560365600,NEGATIVE,NEGATIVE,NEGATIVE,3,2020-11-12T21:49:56Z,Monolingual
1327221563238854700,NEUTRAL,POSITIVE,NEUTRAL,2,2020-11-13T12:07:33Z,NA
1326559053062008800,NEGATIVE,NEGATIVE,NEGATIVE,3,2020-11-11T16:14:59Z,Monolingual
1325896778953142300,MIXED,MIXED,MIXED,3,2020-11-09T20:23:20Z,NA
1326860857452716e3,NEGATIVE,POSITIVE,NEUTRAL,0,2020-11-12T12:14:14Z,NA
1329149972583944200,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-18T19:50:22Z,NA
1329784951747862500,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-20T13:53:33Z,NA
1328367303063462e3,POSITIVE,NEUTRAL,NEUTRAL,2,2020-11-16T16:00:19Z,NA
1328335891358691300,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-16T13:55:30Z,Code-mix
1326887973334474800,NEGATIVE,POSITIVE,NEUTRAL,0,2020-11-12T14:01:59Z,NA
1329455498840707e3,NEGATIVE,NEUTRAL,NEGATIVE,2,2020-11-19T16:04:25Z,Monolingual
1329717233694744600,NEGATIVE,NEGATIVE,NEGATIVE,3,2020-11-20T09:24:28Z,Monolingual
1327179687701962800,NEGATIVE,NEGATIVE,NEUTRAL,2,2020-11-13T09:21:10Z,Monolingual
1328256935037120500,NEGATIVE,NEGATIVE,NEGATIVE,3,2020-11-16T08:41:45Z,Monolingual
1327395606877380600,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-13T23:39:09Z,NA
1329843662352773e3,NEUTRAL,POSITIVE,NEUTRAL,2,2020-11-20T17:46:51Z,Code-mix
1326234942129524700,MIXED,POSITIVE,POSITIVE,2,2020-11-10T18:47:05Z,Monolingual
1328955354311430100,POSITIVE,POSITIVE,POSITIVE,3,2020-11-18T06:57:01Z,Code-mix
1325313643370721300,NEUTRAL,NEGATIVE,NEUTRAL,2,2020-11-08T05:46:10Z,NA
1329004757265084400,POSITIVE,POSITIVE,NEUTRAL,2,2020-11-18T10:13:20Z,Monolingual
1329359843342344200,POSITIVE,POSITIVE,POSITIVE,3,2020-11-19T09:44:19Z,Monolingual
1331160168550305800,NEGATIVE,NEGATIVE,POSITIVE,2,2020-11-24T08:58:10Z,Monolingual
1326476537634414600,NEGATIVE,NEGATIVE,NEUTRAL,2,2020-11-11T10:47:05Z,Monolingual
1329717734775677e3,POSITIVE,POSITIVE,POSITIVE,3,2020-11-20T09:26:27Z,Code-mix
1325189837067083800,POSITIVE,POSITIVE,POSITIVE,3,2020-11-07T21:34:12Z,Monolingual
1328378168781238300,POSITIVE,MIXED,POSITIVE,2,2020-11-16T16:43:30Z,Monolingual
1326480215921537e3,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-11T11:01:42Z,NA
1325902258505207800,POSITIVE,NEUTRAL,NEUTRAL,2,2020-11-09T20:45:07Z,NA
1327177913742012400,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-13T09:14:07Z,NA
1330520929525502e3,MIXED,NEGATIVE,MIXED,2,2020-11-22T14:38:04Z,NA
1328208299481817e3,POSITIVE,NEGATIVE,NEGATIVE,2,2020-11-16T05:28:30Z,Monolingual
1330930384671027200,NEUTRAL,NEUTRAL,NEUTRAL,3,2020-11-23T17:45:05Z,NA
1325850614262280200,POSITIVE,POSITIVE,POSITIVE,3,2020-11-09T17:19:54Z,Monolingual
